"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9747","Login with username=Admin => success","firefox","2026-03-19","passed","2026-03-19","Login test with data provider","login.spec.ts","",""
"","1779","get started link","chromium","2026-03-19","passed","2026-03-19","","example.spec.ts","",""
"","1512","has title","chromium","2026-03-19","passed","2026-03-19","","example.spec.ts","",""
"","7808","Login with username=Admin => success","webkit","2026-03-19","passed","2026-03-19","Login test with data provider","login.spec.ts","",""
"","9791","Login with username=Admin => failed","webkit","2026-03-19","passed","2026-03-19","Login test with data provider","login.spec.ts","",""
"","3185","get started link","webkit","2026-03-19","passed","2026-03-19","","example.spec.ts","",""
"","7902","Test login thành công","chromium","2026-03-19","passed","2026-03-19","Login tests","login.spec.ts","",""
"","11715","Login with username=Admin1 => failed","chromium","2026-03-19","passed","2026-03-19","Login test with data provider","login.spec.ts","",""
"","9345","Test login thành công","firefox","2026-03-19","passed","2026-03-19","Login tests","login.spec.ts","",""
"","2953","has title","firefox","2026-03-19","passed","2026-03-19","","example.spec.ts","",""
"","12312","Login with username=Admin => failed","firefox","2026-03-19","passed","2026-03-19","Login test with data provider","login.spec.ts","",""
"","11798","Login with username=Admin => failed","chromium","2026-03-19","passed","2026-03-19","Login test with data provider","login.spec.ts","",""
"","10960","Login with username=Admin1 => failed","webkit","2026-03-19","passed","2026-03-19","Login test with data provider","login.spec.ts","",""
"","7384","Test login thành công","webkit","2026-03-19","passed","2026-03-19","Login tests","login.spec.ts","",""
"","2572","has title","webkit","2026-03-19","passed","2026-03-19","","example.spec.ts","",""
"","3941","get started link","firefox","2026-03-19","passed","2026-03-19","","example.spec.ts","",""
"","12111","Login with username=Admin1 => failed","firefox","2026-03-19","passed","2026-03-19","Login test with data provider","login.spec.ts","",""
"","8070","Login with username=Admin => success","chromium","2026-03-19","passed","2026-03-19","Login test with data provider","login.spec.ts","",""
